relpath,orig_split,label,filename,group_id,fold,role
train/fungal/32qy_png_jpg.rf.f77463ad4e0a9cf496ef1fe924412180.jpg,train,fungal,32qy_png_jpg.rf.f77463ad4e0a9cf496ef1fe924412180.jpg,g00597,3,train
train/fungal/32t_png_jpg.rf.4bccc92892255f5a71bcc6fbdacc43de.jpg,train,fungal,32t_png_jpg.rf.4bccc92892255f5a71bcc6fbdacc43de.jpg,g00598,3,train
train/fungal/32t_png_jpg.rf.caf46134e36e99e6ac6b1596b247498a.jpg,train,fungal,32t_png_jpg.rf.caf46134e36e99e6ac6b1596b247498a.jpg,g00598,3,train
train/fungal/33068F4F-A898-4A0E-A835-BCDCFCC46903_jpeg_jpg.rf.3da975105d054dc0001c6c188dfc56d5.jpg,train,fungal,33068F4F-A898-4A0E-A835-BCDCFCC46903_jpeg_jpg.rf.3da975105d054dc0001c6c188dfc56d5.jpg,g00599,3,train
train/fungal/33068F4F-A898-4A0E-A835-BCDCFCC46903_jpeg_jpg.rf.a1301a626e38ddbb63568de0b5fefdde.jpg,train,fungal,33068F4F-A898-4A0E-A835-BCDCFCC46903_jpeg_jpg.rf.a1301a626e38ddbb63568de0b5fefdde.jpg,g00599,3,train
train/fungal/33068F4F-A898-4A0E-A835-BCDCFCC46903_jpeg_jpg.rf.a23b8a93f3a1cb9bd297465cf9ef73fc.jpg,train,fungal,33068F4F-A898-4A0E-A835-BCDCFCC46903_jpeg_jpg.rf.a23b8a93f3a1cb9bd297465cf9ef73fc.jpg,g00599,3,train
train/fungal/33D1CE2C-576A-4B08-ACF2-0BA5F727A13D_jpeg_jpg.rf.284a192d051ef1edf71013b9188f5c7b.jpg,train,fungal,33D1CE2C-576A-4B08-ACF2-0BA5F727A13D_jpeg_jpg.rf.284a192d051ef1edf71013b9188f5c7b.jpg,g00600,3,train
train/fungal/36_PNG_jpg.rf.69640998d8d247cb4b4c4dbb4e88f7e0.jpg,train,fungal,36_PNG_jpg.rf.69640998d8d247cb4b4c4dbb4e88f7e0.jpg,g00601,3,train
train/fungal/36_PNG_jpg.rf.9b43bdd60e90fe88eb880ef4e1434933.jpg,train,fungal,36_PNG_jpg.rf.9b43bdd60e90fe88eb880ef4e1434933.jpg,g00601,3,train
train/fungal/36_PNG_jpg.rf.ff3cf1465eeb8fa053332d458c1de53d.jpg,train,fungal,36_PNG_jpg.rf.ff3cf1465eeb8fa053332d458c1de53d.jpg,g00601,3,train
train/fungal/36p_png_jpg.rf.a1c598d0abdb285145d7f6cc711ac328.jpg,train,fungal,36p_png_jpg.rf.a1c598d0abdb285145d7f6cc711ac328.jpg,g00603,3,train
train/fungal/36p_png_jpg.rf.af98200f5885451d182329a2a22814c5.jpg,train,fungal,36p_png_jpg.rf.af98200f5885451d182329a2a22814c5.jpg,g00603,3,train
train/fungal/36p_png_jpg.rf.dbf7f11d53d48f4425f33a4276793a40.jpg,train,fungal,36p_png_jpg.rf.dbf7f11d53d48f4425f33a4276793a40.jpg,g00603,3,train
train/fungal/36p_png_jpg.rf.e590706f5a742db9c6e6dc52af59dfe9.jpg,train,fungal,36p_png_jpg.rf.e590706f5a742db9c6e6dc52af59dfe9.jpg,g00603,3,train
train/fungal/36q_png_jpg.rf.06e2547689eb76ad131188f664ad9ac3.jpg,train,fungal,36q_png_jpg.rf.06e2547689eb76ad131188f664ad9ac3.jpg,g00604,3,train
train/fungal/36q_png_jpg.rf.32df62cb1bcdb7ad61807416510350ea.jpg,train,fungal,36q_png_jpg.rf.32df62cb1bcdb7ad61807416510350ea.jpg,g00604,3,train
train/fungal/36q_png_jpg.rf.8fe97b4f015936f8ca3f3d76cb4f5fb7.jpg,train,fungal,36q_png_jpg.rf.8fe97b4f015936f8ca3f3d76cb4f5fb7.jpg,g00604,3,train
train/fungal/36q_png_jpg.rf.c163ecdc1d8a72c19c46c20e68ee7e3b.jpg,train,fungal,36q_png_jpg.rf.c163ecdc1d8a72c19c46c20e68ee7e3b.jpg,g00604,3,train
train/fungal/37DB4683-6FF6-4524-91C8-D48A67917E6F_jpeg_jpg.rf.df0839b529b3453eeb4fd5ff13280330.jpg,train,fungal,37DB4683-6FF6-4524-91C8-D48A67917E6F_jpeg_jpg.rf.df0839b529b3453eeb4fd5ff13280330.jpg,g00606,3,train
train/fungal/37w_png_jpg.rf.34b88219c51ac53d4e8c2ac63a0c6df3.jpg,train,fungal,37w_png_jpg.rf.34b88219c51ac53d4e8c2ac63a0c6df3.jpg,g00607,3,train
train/fungal/37w_png_jpg.rf.3d8e92c2e99f0f86abf8044bcd0451a6.jpg,train,fungal,37w_png_jpg.rf.3d8e92c2e99f0f86abf8044bcd0451a6.jpg,g00607,3,train
train/fungal/37w_png_jpg.rf.a70edd41be76e34dd492fe32dfcd1a62.jpg,train,fungal,37w_png_jpg.rf.a70edd41be76e34dd492fe32dfcd1a62.jpg,g00607,3,train
train/fungal/39D9B981-3C51-4FC5-9F5E-D3C1C6627043_jpeg_jpg.rf.9a1ad68a19022cb248a03f4cab96a8ac.jpg,train,fungal,39D9B981-3C51-4FC5-9F5E-D3C1C6627043_jpeg_jpg.rf.9a1ad68a19022cb248a03f4cab96a8ac.jpg,g00609,3,train
train/fungal/39D9B981-3C51-4FC5-9F5E-D3C1C6627043_jpeg_jpg.rf.e4a2d177dea8aeae9bc374646a3876e0.jpg,train,fungal,39D9B981-3C51-4FC5-9F5E-D3C1C6627043_jpeg_jpg.rf.e4a2d177dea8aeae9bc374646a3876e0.jpg,g00609,3,train
train/fungal/39D9B981-3C51-4FC5-9F5E-D3C1C6627043_jpeg_jpg.rf.fbacc522daa1021fe3af3144c164b771.jpg,train,fungal,39D9B981-3C51-4FC5-9F5E-D3C1C6627043_jpeg_jpg.rf.fbacc522daa1021fe3af3144c164b771.jpg,g00609,3,train
train/fungal/3EC7EFF1-CC50-4657-9EF9-75F7EE481072_jpeg_jpg.rf.8d3513a680ba5670817ee92b3522a154.jpg,train,fungal,3EC7EFF1-CC50-4657-9EF9-75F7EE481072_jpeg_jpg.rf.8d3513a680ba5670817ee92b3522a154.jpg,g00610,3,train
train/fungal/3EC7EFF1-CC50-4657-9EF9-75F7EE481072_jpeg_jpg.rf.abe689ed16a399f64f8f0693fc3de0d0.jpg,train,fungal,3EC7EFF1-CC50-4657-9EF9-75F7EE481072_jpeg_jpg.rf.abe689ed16a399f64f8f0693fc3de0d0.jpg,g00610,3,train
train/fungal/3EC7EFF1-CC50-4657-9EF9-75F7EE481072_jpeg_jpg.rf.d16fb1d38b604906432edd55bd34f71c.jpg,train,fungal,3EC7EFF1-CC50-4657-9EF9-75F7EE481072_jpeg_jpg.rf.d16fb1d38b604906432edd55bd34f71c.jpg,g00610,3,train
train/fungal/435603314_5897309250393327_812604312490127687_n_jpg.rf.19a65e6abdc5268e5ed62e6b13d5e5d6.jpg,train,fungal,435603314_5897309250393327_812604312490127687_n_jpg.rf.19a65e6abdc5268e5ed62e6b13d5e5d6.jpg,g00613,3,train
train/fungal/435603314_5897309250393327_812604312490127687_n_jpg.rf.46080654e8f1731a5b403cea0ad3bd1f.jpg,train,fungal,435603314_5897309250393327_812604312490127687_n_jpg.rf.46080654e8f1731a5b403cea0ad3bd1f.jpg,g00613,3,train
train/fungal/435603314_5897309250393327_812604312490127687_n_jpg.rf.9ced0e009253c5c60b031d09dcd9c3c0.jpg,train,fungal,435603314_5897309250393327_812604312490127687_n_jpg.rf.9ced0e009253c5c60b031d09dcd9c3c0.jpg,g00613,3,train
train/fungal/435603314_5897309250393327_812604312490127687_n_jpg.rf.bf108ebcdfaa2044eceacafed7c55b50.jpg,train,fungal,435603314_5897309250393327_812604312490127687_n_jpg.rf.bf108ebcdfaa2044eceacafed7c55b50.jpg,g00613,3,train
train/fungal/435603314_5897309250393327_812604312490127687_n_jpg.rf.c1bf4a6b4063810aaa0d6f7ae4dee548.jpg,train,fungal,435603314_5897309250393327_812604312490127687_n_jpg.rf.c1bf4a6b4063810aaa0d6f7ae4dee548.jpg,g00613,3,train
train/fungal/435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.1bd39060b9cea413b0c389b2ab76586a.jpg,train,fungal,435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.1bd39060b9cea413b0c389b2ab76586a.jpg,g00614,3,train
train/fungal/435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.387354e51cb3625fbccf4c206888700a.jpg,train,fungal,435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.387354e51cb3625fbccf4c206888700a.jpg,g00614,3,train
train/fungal/435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.68e1c671570f04c7615b224215751c69.jpg,train,fungal,435650633_3861504260748951_6666466989484237884_n-1-_jpg.rf.68e1c671570f04c7615b224215751c69.jpg,g00614,3,train
train/fungal/435664928_1153756869147274_8155501997547220077_n_jpg.rf.1a9b189d68e91ca9163c8d1619ec2819.jpg,train,fungal,435664928_1153756869147274_8155501997547220077_n_jpg.rf.1a9b189d68e91ca9163c8d1619ec2819.jpg,g00615,3,train
train/fungal/435664928_1153756869147274_8155501997547220077_n_jpg.rf.29e631a99016b7a15be5ab1f2bdfaeec.jpg,train,fungal,435664928_1153756869147274_8155501997547220077_n_jpg.rf.29e631a99016b7a15be5ab1f2bdfaeec.jpg,g00615,3,train
train/fungal/435664928_1153756869147274_8155501997547220077_n_jpg.rf.72e58ec92d3012b980a1e82d2ed1fa83.jpg,train,fungal,435664928_1153756869147274_8155501997547220077_n_jpg.rf.72e58ec92d3012b980a1e82d2ed1fa83.jpg,g00615,3,train
train/fungal/435664928_1153756869147274_8155501997547220077_n_jpg.rf.afffaf970d7dd29a0e695394917ca779.jpg,train,fungal,435664928_1153756869147274_8155501997547220077_n_jpg.rf.afffaf970d7dd29a0e695394917ca779.jpg,g00615,3,train
train/fungal/435664928_1153756869147274_8155501997547220077_n_jpg.rf.e0b9352a03ed536ebaeeda16556ba806.jpg,train,fungal,435664928_1153756869147274_8155501997547220077_n_jpg.rf.e0b9352a03ed536ebaeeda16556ba806.jpg,g00615,3,train
train/fungal/436636046_360111827071591_750719804675544335_n_jpg.rf.1b126e978faf58db388a388134b24053.jpg,train,fungal,436636046_360111827071591_750719804675544335_n_jpg.rf.1b126e978faf58db388a388134b24053.jpg,g00616,3,train
train/fungal/436636046_360111827071591_750719804675544335_n_jpg.rf.2c58c9fc702b0a5a54559b774ca927d4.jpg,train,fungal,436636046_360111827071591_750719804675544335_n_jpg.rf.2c58c9fc702b0a5a54559b774ca927d4.jpg,g00616,3,train
train/fungal/436636046_360111827071591_750719804675544335_n_jpg.rf.e4b427e102d658496aaf8637ffc67c3a.jpg,train,fungal,436636046_360111827071591_750719804675544335_n_jpg.rf.e4b427e102d658496aaf8637ffc67c3a.jpg,g00616,3,train
train/fungal/436640003_939449091294830_7683376979877978508_n_jpg.rf.463f35392cf2100dcf139cdc3e20db9c.jpg,train,fungal,436640003_939449091294830_7683376979877978508_n_jpg.rf.463f35392cf2100dcf139cdc3e20db9c.jpg,g00617,3,train
train/fungal/436640003_939449091294830_7683376979877978508_n_jpg.rf.af2628219758e1ac7cbc109081b51b91.jpg,train,fungal,436640003_939449091294830_7683376979877978508_n_jpg.rf.af2628219758e1ac7cbc109081b51b91.jpg,g00617,3,train
train/fungal/j21_jpeg_jpg.rf.4e2af2e7d3b167ca3d9c1b824c743234.jpg,train,fungal,j21_jpeg_jpg.rf.4e2af2e7d3b167ca3d9c1b824c743234.jpg,g00618,3,train
train/fungal/j21_jpeg_jpg.rf.c0cbe4e9b2b96edd926851cb091ab809.jpg,train,fungal,j21_jpeg_jpg.rf.c0cbe4e9b2b96edd926851cb091ab809.jpg,g00618,3,train
train/fungal/j24_jpeg_jpg.rf.77e32fceb42c40dedf998d6ed65cb223.jpg,train,fungal,j24_jpeg_jpg.rf.77e32fceb42c40dedf998d6ed65cb223.jpg,g00621,3,train
train/fungal/j25_jpeg_jpg.rf.09cb4c470aa4fb6609d636d24921a5c7.jpg,train,fungal,j25_jpeg_jpg.rf.09cb4c470aa4fb6609d636d24921a5c7.jpg,g00622,3,train
train/fungal/j25_jpeg_jpg.rf.aa569c9a1f98e5d22cd4b67d664ef14a.jpg,train,fungal,j25_jpeg_jpg.rf.aa569c9a1f98e5d22cd4b67d664ef14a.jpg,g00622,3,train
train/fungal/j26_jpeg_jpg.rf.528d66dbe4f42eb77c6711fd7e8acfb4.jpg,train,fungal,j26_jpeg_jpg.rf.528d66dbe4f42eb77c6711fd7e8acfb4.jpg,g00623,3,train
train/fungal/j26_jpeg_jpg.rf.d142d2ff582c6aec06cf0d01af983eb0.jpg,train,fungal,j26_jpeg_jpg.rf.d142d2ff582c6aec06cf0d01af983eb0.jpg,g00623,3,train
train/fungal/j27_jpeg_jpg.rf.a1ef90ccb8eb506a91ea4c8eb500a090.jpg,train,fungal,j27_jpeg_jpg.rf.a1ef90ccb8eb506a91ea4c8eb500a090.jpg,g00624,3,train
train/fungal/j27_jpeg_jpg.rf.c4b405ec6c9b01c007510b3e7b9d0e99.jpg,train,fungal,j27_jpeg_jpg.rf.c4b405ec6c9b01c007510b3e7b9d0e99.jpg,g00624,3,train
train/fungal/j30_jpeg_jpg.rf.a907abfd195a567daaf69d2849a4ae16.jpg,train,fungal,j30_jpeg_jpg.rf.a907abfd195a567daaf69d2849a4ae16.jpg,g00626,3,train
train/fungal/j30_jpeg_jpg.rf.e9d4779acc766110d80601a147efe0c2.jpg,train,fungal,j30_jpeg_jpg.rf.e9d4779acc766110d80601a147efe0c2.jpg,g00626,3,train
train/fungal/j31_jpeg_jpg.rf.d79fed382f2ebcf81aac18008ae7c2f2.jpg,train,fungal,j31_jpeg_jpg.rf.d79fed382f2ebcf81aac18008ae7c2f2.jpg,g00627,3,train
train/fungal/j31_jpeg_jpg.rf.f7a6bbfd257f5b849971799280840950.jpg,train,fungal,j31_jpeg_jpg.rf.f7a6bbfd257f5b849971799280840950.jpg,g00627,3,train
train/fungal/j34_jpeg_jpg.rf.4951cc5fedc1c9405cfdc9dae4b279e6.jpg,train,fungal,j34_jpeg_jpg.rf.4951cc5fedc1c9405cfdc9dae4b279e6.jpg,g00630,3,train
train/fungal/j35_jpeg_jpg.rf.6f9b15832bbb5fb4acd678865df04d1e.jpg,train,fungal,j35_jpeg_jpg.rf.6f9b15832bbb5fb4acd678865df04d1e.jpg,g00631,3,train
train/fungal/j35_jpeg_jpg.rf.98d0377bbfb888cd9fa40b1115b55d7e.jpg,train,fungal,j35_jpeg_jpg.rf.98d0377bbfb888cd9fa40b1115b55d7e.jpg,g00631,3,train
train/fungal/j36_jpeg_jpg.rf.55e6ec368b51fa7e6fd1b2300d801700.jpg,train,fungal,j36_jpeg_jpg.rf.55e6ec368b51fa7e6fd1b2300d801700.jpg,g00632,3,train
train/fungal/j36_jpeg_jpg.rf.ccac494163ab4a69c2c0b4db04f9fb72.jpg,train,fungal,j36_jpeg_jpg.rf.ccac494163ab4a69c2c0b4db04f9fb72.jpg,g00632,3,train
train/fungal/j38_jpeg_jpg.rf.3e6065e0a6d76bd8daefdcdca967998d.jpg,train,fungal,j38_jpeg_jpg.rf.3e6065e0a6d76bd8daefdcdca967998d.jpg,g00634,3,train
train/fungal/j38_jpeg_jpg.rf.775fe2a03de4dbbad41299b9070f37cc.jpg,train,fungal,j38_jpeg_jpg.rf.775fe2a03de4dbbad41299b9070f37cc.jpg,g00634,3,train
train/fungal/j41_jpeg_jpg.rf.19b18a4b0db61deb719a571827442f67.jpg,train,fungal,j41_jpeg_jpg.rf.19b18a4b0db61deb719a571827442f67.jpg,g00637,3,train
train/fungal/j41_jpeg_jpg.rf.3ad22fa450bdf5e7bdbccb22aae2cbdb.jpg,train,fungal,j41_jpeg_jpg.rf.3ad22fa450bdf5e7bdbccb22aae2cbdb.jpg,g00637,3,train
train/fungal/j42_jpeg_jpg.rf.7ddb84a28d65ca36d2807d2ec8f554ae.jpg,train,fungal,j42_jpeg_jpg.rf.7ddb84a28d65ca36d2807d2ec8f554ae.jpg,g00638,3,train
train/fungal/j42_jpeg_jpg.rf.eae5a7bb473bf227e3a8ac5a698e6288.jpg,train,fungal,j42_jpeg_jpg.rf.eae5a7bb473bf227e3a8ac5a698e6288.jpg,g00638,3,train
train/fungal/j43_jpeg_jpg.rf.07e77ad3c175d9e44c76906f773e66f8.jpg,train,fungal,j43_jpeg_jpg.rf.07e77ad3c175d9e44c76906f773e66f8.jpg,g00639,3,train
train/fungal/j43_jpeg_jpg.rf.6afe86059ce8bede6c56b482ac0bf5be.jpg,train,fungal,j43_jpeg_jpg.rf.6afe86059ce8bede6c56b482ac0bf5be.jpg,g00639,3,train
train/fungal/j51_jpeg_jpg.rf.3d73384be6900f80a8c2a761525cb89e.jpg,train,fungal,j51_jpeg_jpg.rf.3d73384be6900f80a8c2a761525cb89e.jpg,g00642,3,train
train/fungal/j51_jpeg_jpg.rf.ab3f2b41d2d46e7321244a59a20e4c26.jpg,train,fungal,j51_jpeg_jpg.rf.ab3f2b41d2d46e7321244a59a20e4c26.jpg,g00642,3,train
train/fungal/j52_jpeg_jpg.rf.6a9ab13ae9a867aea8004f0edaf01860.jpg,train,fungal,j52_jpeg_jpg.rf.6a9ab13ae9a867aea8004f0edaf01860.jpg,g00643,3,train
train/fungal/j52_jpeg_jpg.rf.9727b25b05be14d37f0d2700a86593e1.jpg,train,fungal,j52_jpeg_jpg.rf.9727b25b05be14d37f0d2700a86593e1.jpg,g00643,3,train
train/fungal/j54_jpeg_jpg.rf.5b5ffdff8b3464d06f6eeaeadc7e38c6.jpg,train,fungal,j54_jpeg_jpg.rf.5b5ffdff8b3464d06f6eeaeadc7e38c6.jpg,g00644,3,train
train/fungal/j54_jpeg_jpg.rf.d9c8b2a447fccce9273a7c5b0d77c2ca.jpg,train,fungal,j54_jpeg_jpg.rf.d9c8b2a447fccce9273a7c5b0d77c2ca.jpg,g00644,3,train
train/fungal/j55_jpeg_jpg.rf.c0cf8a3b34013831f56ee07f5a82bf85.jpg,train,fungal,j55_jpeg_jpg.rf.c0cf8a3b34013831f56ee07f5a82bf85.jpg,g00645,3,train
train/fungal/j55_jpeg_jpg.rf.fc275db0ff2f1b53261df7f072429e61.jpg,train,fungal,j55_jpeg_jpg.rf.fc275db0ff2f1b53261df7f072429e61.jpg,g00645,3,train
train/fungal/jamur10_jpeg_jpg.rf.1a2670bc4dce993ae68b50cb8a42ddcb.jpg,train,fungal,jamur10_jpeg_jpg.rf.1a2670bc4dce993ae68b50cb8a42ddcb.jpg,g00646,3,train
train/fungal/jamur10_jpeg_jpg.rf.a99a8f19b9800c54a1dcc2013ac7252e.jpg,train,fungal,jamur10_jpeg_jpg.rf.a99a8f19b9800c54a1dcc2013ac7252e.jpg,g00646,3,train
train/fungal/jamur15_jpeg_jpg.rf.108640b6d78895006aeeafeedb01a457.jpg,train,fungal,jamur15_jpeg_jpg.rf.108640b6d78895006aeeafeedb01a457.jpg,g00648,3,train
train/fungal/jamur15_jpeg_jpg.rf.dd727a22c4f9d307888e4fd24a1df48e.jpg,train,fungal,jamur15_jpeg_jpg.rf.dd727a22c4f9d307888e4fd24a1df48e.jpg,g00648,3,train
train/fungal/jamur16_jpeg_jpg.rf.4f6a71c2a37adc71ea65f091799b829d.jpg,train,fungal,jamur16_jpeg_jpg.rf.4f6a71c2a37adc71ea65f091799b829d.jpg,g00649,3,train
train/fungal/jamur16_jpeg_jpg.rf.77297523b6a7853231e58c5ac8d33241.jpg,train,fungal,jamur16_jpeg_jpg.rf.77297523b6a7853231e58c5ac8d33241.jpg,g00649,3,train
train/fungal/jamur17_jpeg_jpg.rf.7ed7749f2a85af99553fbec1a7e58bfe.jpg,train,fungal,jamur17_jpeg_jpg.rf.7ed7749f2a85af99553fbec1a7e58bfe.jpg,g00650,3,train
train/fungal/jamur17_jpeg_jpg.rf.afe5f9009748ec80ae7017aa678633de.jpg,train,fungal,jamur17_jpeg_jpg.rf.afe5f9009748ec80ae7017aa678633de.jpg,g00650,3,train
train/fungal/jamur21_jpeg_jpg.rf.0de3c6fe784494155be7ec53f6892c25.jpg,train,fungal,jamur21_jpeg_jpg.rf.0de3c6fe784494155be7ec53f6892c25.jpg,g00652,3,train
train/fungal/jamur23_jpeg_jpg.rf.05682bb97830a0ccd512fe126bba6d02.jpg,train,fungal,jamur23_jpeg_jpg.rf.05682bb97830a0ccd512fe126bba6d02.jpg,g00654,3,train
train/fungal/jamur27_jpeg_jpg.rf.c68bf687f74fd9b1b93497db28520303.jpg,train,fungal,jamur27_jpeg_jpg.rf.c68bf687f74fd9b1b93497db28520303.jpg,g00656,3,train
train/fungal/jamur2_jpeg_jpg.rf.e5ca251e4fe11e2a4318b58b2c283063.jpg,train,fungal,jamur2_jpeg_jpg.rf.e5ca251e4fe11e2a4318b58b2c283063.jpg,g00658,3,train
train/fungal/jamur32_jpeg_jpg.rf.d54338f8c6515ee71d523adf4dc7d9d0.jpg,train,fungal,jamur32_jpeg_jpg.rf.d54338f8c6515ee71d523adf4dc7d9d0.jpg,g00660,3,train
train/fungal/jamur32_jpeg_jpg.rf.ec7eec0c343fb0a23bad33c24fedf9dd.jpg,train,fungal,jamur32_jpeg_jpg.rf.ec7eec0c343fb0a23bad33c24fedf9dd.jpg,g00660,3,train
train/fungal/jamur34_jpeg_jpg.rf.7ab2fc10c209aa86f6096662f4394aef.jpg,train,fungal,jamur34_jpeg_jpg.rf.7ab2fc10c209aa86f6096662f4394aef.jpg,g00661,3,train
train/fungal/jamur34_jpeg_jpg.rf.d4c7a1e0a810910adb32445d7cc4b644.jpg,train,fungal,jamur34_jpeg_jpg.rf.d4c7a1e0a810910adb32445d7cc4b644.jpg,g00661,3,train
train/fungal/jamur35_jpeg_jpg.rf.21dec885d9796184651a7de3adf4156f.jpg,train,fungal,jamur35_jpeg_jpg.rf.21dec885d9796184651a7de3adf4156f.jpg,g00662,3,train
train/fungal/jamur35_jpeg_jpg.rf.4cccb99eadb3dc7bb6526d790a754b09.jpg,train,fungal,jamur35_jpeg_jpg.rf.4cccb99eadb3dc7bb6526d790a754b09.jpg,g00662,3,train
train/fungal/jamur36_jpeg_jpg.rf.4bcba26e17332fff898860f37cfd5c29.jpg,train,fungal,jamur36_jpeg_jpg.rf.4bcba26e17332fff898860f37cfd5c29.jpg,g00663,3,train
train/fungal/jamur36_jpeg_jpg.rf.c181581641eb7d96ef7647e6d8826ace.jpg,train,fungal,jamur36_jpeg_jpg.rf.c181581641eb7d96ef7647e6d8826ace.jpg,g00663,3,train
train/fungal/jamur37_jpeg_jpg.rf.8141bef8a08efe44e9de8f92520fab66.jpg,train,fungal,jamur37_jpeg_jpg.rf.8141bef8a08efe44e9de8f92520fab66.jpg,g00664,3,train
train/fungal/jamur37_jpeg_jpg.rf.f0743a3e14539ebf41eb3aaaaa746e04.jpg,train,fungal,jamur37_jpeg_jpg.rf.f0743a3e14539ebf41eb3aaaaa746e04.jpg,g00664,3,train
train/fungal/jamur39_jpeg_jpg.rf.4c0427a392d146bf88353a40f3f20d3e.jpg,train,fungal,jamur39_jpeg_jpg.rf.4c0427a392d146bf88353a40f3f20d3e.jpg,g00666,3,train
train/fungal/jamur39_jpeg_jpg.rf.cdcaafb03fc177967a463c4b99f83fa1.jpg,train,fungal,jamur39_jpeg_jpg.rf.cdcaafb03fc177967a463c4b99f83fa1.jpg,g00666,3,train
train/fungal/jamur46_jpeg_jpg.rf.982c0e01dd5812a030a70b8f047acbb9.jpg,train,fungal,jamur46_jpeg_jpg.rf.982c0e01dd5812a030a70b8f047acbb9.jpg,g00672,3,train
train/fungal/jamur46_jpeg_jpg.rf.da233cc4cd7b2b6e700eee72abd56191.jpg,train,fungal,jamur46_jpeg_jpg.rf.da233cc4cd7b2b6e700eee72abd56191.jpg,g00672,3,train
train/fungal/jamur47_jpeg_jpg.rf.3c1e03a977d5d3e7026711273c50d312.jpg,train,fungal,jamur47_jpeg_jpg.rf.3c1e03a977d5d3e7026711273c50d312.jpg,g00673,3,train
train/fungal/jamur47_jpeg_jpg.rf.d1b3dd05c7e58b7c0b3b4f02c33bcbd0.jpg,train,fungal,jamur47_jpeg_jpg.rf.d1b3dd05c7e58b7c0b3b4f02c33bcbd0.jpg,g00673,3,train
train/fungal/jamur48_jpeg_jpg.rf.3a85ece9244c2a51f48d114f0e5a5708.jpg,train,fungal,jamur48_jpeg_jpg.rf.3a85ece9244c2a51f48d114f0e5a5708.jpg,g00674,3,train
train/fungal/jamur48_jpeg_jpg.rf.45f4474d4c940e0e17a83e7e7b4d6b42.jpg,train,fungal,jamur48_jpeg_jpg.rf.45f4474d4c940e0e17a83e7e7b4d6b42.jpg,g00674,3,train
train/fungal/jamur4_jpeg_jpg.rf.2957ce1e6f897e39ed39074fe5269ec7.jpg,train,fungal,jamur4_jpeg_jpg.rf.2957ce1e6f897e39ed39074fe5269ec7.jpg,g00675,3,train
train/fungal/jamur4_jpeg_jpg.rf.e001e0986a257fb20f26589151c0a1be.jpg,train,fungal,jamur4_jpeg_jpg.rf.e001e0986a257fb20f26589151c0a1be.jpg,g00675,3,train
train/fungal/jamur50_jpeg_jpg.rf.0cc6cbc37c8f6531eeaff8538b737747.jpg,train,fungal,jamur50_jpeg_jpg.rf.0cc6cbc37c8f6531eeaff8538b737747.jpg,g00676,3,train
train/fungal/jamur50_jpeg_jpg.rf.b33ebe4294876049fbb9c60b4a685189.jpg,train,fungal,jamur50_jpeg_jpg.rf.b33ebe4294876049fbb9c60b4a685189.jpg,g00676,3,train
train/fungal/jamur52_jpeg_jpg.rf.cde5ea961044822aa1fa961cee209d29.jpg,train,fungal,jamur52_jpeg_jpg.rf.cde5ea961044822aa1fa961cee209d29.jpg,g00677,3,train
train/fungal/jamur53_jpeg_jpg.rf.1b270b227832c85ccb6247ffe5e48ee3.jpg,train,fungal,jamur53_jpeg_jpg.rf.1b270b227832c85ccb6247ffe5e48ee3.jpg,g00678,3,train
train/fungal/jamur53_jpeg_jpg.rf.498d14f273e9f105acd7034d0578f665.jpg,train,fungal,jamur53_jpeg_jpg.rf.498d14f273e9f105acd7034d0578f665.jpg,g00678,3,train
train/fungal/jamur56_jpeg_jpg.rf.b0b97d7b340e013177f34e7ce06e6c05.jpg,train,fungal,jamur56_jpeg_jpg.rf.b0b97d7b340e013177f34e7ce06e6c05.jpg,g00681,3,train
train/fungal/jamur57_jpeg_jpg.rf.07db39c01c94798b2cd0370531da154d.jpg,train,fungal,jamur57_jpeg_jpg.rf.07db39c01c94798b2cd0370531da154d.jpg,g00682,3,train
train/fungal/jamur57_jpeg_jpg.rf.3345cb2aa05f3d363617cd9ce7b7a5f8.jpg,train,fungal,jamur57_jpeg_jpg.rf.3345cb2aa05f3d363617cd9ce7b7a5f8.jpg,g00682,3,train
train/fungal/jamur59_jpeg_jpg.rf.126132d7829a6795af00f2c08798c9f6.jpg,train,fungal,jamur59_jpeg_jpg.rf.126132d7829a6795af00f2c08798c9f6.jpg,g00683,3,train
train/fungal/jamur59_jpeg_jpg.rf.17f44a22b65ec854dca37467a4d5dfd4.jpg,train,fungal,jamur59_jpeg_jpg.rf.17f44a22b65ec854dca37467a4d5dfd4.jpg,g00683,3,train
train/fungal/jamur5_jpeg_jpg.rf.2a2650630e6cb5f231863e5f6aa91c01.jpg,train,fungal,jamur5_jpeg_jpg.rf.2a2650630e6cb5f231863e5f6aa91c01.jpg,g00684,3,train
train/fungal/jamur5_jpeg_jpg.rf.9d12a3a8a911ad319dcf8a572193a954.jpg,train,fungal,jamur5_jpeg_jpg.rf.9d12a3a8a911ad319dcf8a572193a954.jpg,g00684,3,train
